19: 1.84482028253497795644153396587, 3.85721465144342870153484458138, 6.59057174491198024235851891531, 8.66158334459240346469061609330, 11.01487083332929131354584537556, 12.15039477144890800518029889077, 14.02874793732491892878769755135, 14.78188146424847670694236087619, 17.93416506123136272890579987888, 19.041512272109271623418469717860, 20.1747867126173240804468052608, 21.80462104465686668374337708320, 23.37101286354787981780300594449, 24.38992397140648675024543132618, 26.39745884254095791544132708510, 27.8742604313350682280978621468, 29.598036641016633248653425019095, 30.675111054504296956347579188758, 31.12432491388082169305469353114, 33.00556900783129098082609509108, 34.73597277755550748881356626955, 36.26613511185089851317247983395, 37.52787904583933348724357455117, 38.3557777215390223940140068752, 40.156433047727811516187470182755
19: 0.01895639908022614299416416142, 4.62408465986036793558371161279, 6.80199131141896746241442476871, 7.6381323538639373403363326575, 10.19493963410200532885344100164, 12.208965794458144063116929434818, 13.89960291282131331636248843366, 15.75307297528780652149410600, 16.94315331681772467787605951502, 18.3605308153124098219189668275, 19.61454129002855771309572217025, 22.57185973340890259115544397021, 23.25949236454995257704793565974, 24.373054689141404202145379001565, 26.09355589856479562586144829588, 27.31345094494983871564259539018, 28.74242685164081015301764918591, 30.43241238919920332103315488844, 31.81661658709014940587772017330, 33.60174962412203491458045024734, 34.35490032841904331292881028432, 35.78513866670108032028068658837, 36.27500694395829898794590394093, 38.7319576241133433443562851343, 39.933443954540430756987766596570
19: 2.80964420013225637144552555427, 6.00945940147099369450667486785, 7.90200318341973777138315653818, 9.34296826203185857800902821557, 10.75058408725432273707517000394, 13.751392698154821500436397584139, 15.093582638731824697435301400178, 16.12950676783959421902281807179, 18.46291661418661357390712291166, 19.042380304046326092090797405857, 20.9422991982478007054541632513, 22.67979873610811110893275123939, 24.69528315306723419739509681820, 25.78470197190333292775941621848, 26.58973966498685181395632999275, 28.00826607146601583770636644008, 29.736961082421553137842704573930, 31.49126067067186211761281410492, 32.68893835135116473265447986895, 34.075869513997433776005364223275, 35.22391808574180821578932444907, 36.79375119221932129368465258291, 37.78862132114505789486989335660, 38.53985114461569917384917384149, 41.20793173817761339204221149711
19: 1.46008805795875957859250184976, 3.765895400747908765216110255704, 7.38330721431896536837684474762, 8.82738218161068529665525770797, 10.13112479843628132657938834286, 12.493432718088299094077896643818, 13.51126313642133614801819295360, 15.98594260188944482908090875857, 17.511353504250384558259542042165, 19.14907221039707331665919108201, 20.3010383606031585671003078028, 21.09085499144184530941001194642, 23.58114883222355613404709556085, 25.38822484094255058771609581434, 26.1506096505369850850793181241, 27.80678626863022828677426043446, 29.12701165878448250281289003919, 30.37543232456466401012598387362, 31.63413446829028814577362645968, 33.109418337386049025864922728658, 35.43977808784044782793338781848, 36.16322817316186247903413181750, 37.00350200897032593883902485315, 38.49455254722078840233510547241, 39.63374680849103885239582166312
19: 2.39276444415460360932038984285, 5.37011900372183134500816131601, 6.59142772587323881424794900382, 8.67354534726236485864325823859, 11.635351450120620218563245761694, 12.95799316677742842970647875788, 13.88679509946100288128298854289, 15.98467714326647205240586893365, 17.40193068958950159836810892492, 19.18057587678369335750470180227, 21.071723502346221857968274427526, 22.31425436691089341533025009498, 23.9715252118784483286726638424, 24.763826382247811897420968436766, 25.91580962283144924963551746847, 28.82642615782907725515631340688, 29.30676061222835925079542104486, 31.08745948920282231489892560645, 31.971763523267286440591611540525, 33.56735239520936400902089836715, 34.803493837508893892373719786704, 35.973527485234823231916095648758, 37.59559707179108460393255301060, 39.43514244239238140166406361752, 40.59294116672808166460496738484
19: 3.49447125473922415012953094194, 5.3308864285875200315174416326, 8.475764952021204639766068265616, 10.16954559070287444750721866614, 11.6434871873614534188282603618, 12.66685849021041629323708921688, 15.3154386273385321159241779328, 16.77209204007393558656625257875, 18.49905319570608800860032805677, 19.85810375858308120501069516815, 21.46365988923275335619089858791, 22.449262516754894958551388501363, 23.854216770162870885673608038, 26.394081332691340773063062208137, 27.61824023406910104298345702641, 28.423462435887126999187323519968, 29.6946548093245793861945047195, 31.57600074723917889205151966813, 32.26416255317538221304288041299, 34.59737233421130858318266847354, 35.287741884806483203814877021280, 37.143997211393806916543385637632, 38.48224263709045878811378207483, 39.31340468270123629908990859772, 40.21566114557832722893207318034
19: 3.92233777169271607630467815507, 5.21098682123913118417296988140, 7.91237680847372134581151384136, 9.05044664237128583139486041143, 11.652112305640210271450649631705, 13.65167300143404232055779003349, 15.03416467770451859391945579129, 16.13947603054479514636171405548, 17.51583683932556909175314403764, 20.09849341548238658402274720182, 21.23363307428051330851947110848, 22.719775693147160589467185167057, 24.33675295044782344412008447845, 25.33493562120286699599703462346, 27.120891469393447115918289335444, 27.72092988376729261011420977864, 30.47704666509995754693122282020, 31.578698570217295819451866599956, 32.62001292822573068813174805871, 33.62753357503607261543864393779, 35.16236977504697205545570171702, 36.5022579806659351786055901255, 38.05242432076441457165335384665, 39.76894410016231464164242638487, 40.33680660779378355267225111743
23: 3.60810710722134433432466230901, 5.67852031718441859245797855795, 7.41010668689748212895182763825, 9.45987916574414404551575673409, 10.29827245742697055683394829985, 13.43210767507056865197446793618, 14.590522827823499865063779504670, 15.8331749844610280629078898790, 17.132093479419417065521898332411, 18.675603964503428488534354330079, 20.46617546727517632449792563656, 22.287419380138063375714722575194, 22.98906973737863461487422124845, 25.34252927830726541670301819878, 25.85554676740181220977013019623, 27.0048933421035340969024919826, 28.39794589033058331560831436561, 30.38871356131503417731294508904, 31.95226824792651724429364040440, 33.09903504809178900454122103866, 33.62823361044807264731901948157, 35.29063164677407843707684534234, 36.6636214515049842641653433633, 37.787570713384329151713533241753, 39.07262620557626963054299755984
23: 0.595428854419990019860432101880, 3.556840269818296224727192548207, 5.42494992536204878958907862173, 7.523772029316227977289894112619, 10.39764921993340918893402839025, 11.23050428241421999713945822326, 12.61097450498563826340730970543, 14.16792048252041723320680372312, 16.13280970468500293150500055710, 18.00311216792705612564796344821, 19.12407163549371921750645334304, 20.59192156171817513312413194609, 22.321976908452752798497500746831, 23.147002474980256875151377821040, 24.1372744651950129518469277798, 26.921519015905945165008564526051, 27.64332499310706950267022878752, 29.39296573621252220254676150618, 29.94165050014673494663967477452, 31.32782148765533013536235653519, 32.87170351617143714049148322345, 34.246312678623398647916604288300, 35.57374246302482518030052360961, 36.94920847979221336197334833455, 38.504239193860861151722615080878
23: 2.473712372400737954111502514698, 4.7463531721381654522177335807, 5.80015224206707440634641050469, 9.14729345802198967749456421469, 10.52705860820053999574560484821, 11.9600848508228963369632335014, 13.79395777511727040962942646010, 14.99691157482120151679073361859, 16.509337093457073672242413117537, 18.4276888619449538673689442386, 20.50746819469770569999969825314, 21.38467987556147591535047687090, 22.146580197257299225445900613472, 23.91896783424091893298494423174, 25.28896530532217233251280210055, 27.157031368684222388671121074695, 28.56662802267029037447180766571, 29.324395814452884084665761854139, 31.32375436378571313955777553146, 32.03221983563972448910809793722, 33.53372883901863086772922396536, 34.05165362945192283689215830256, 36.7946839313765054068397415341, 37.63438665308647743595581587069, 38.74397818811945791663464534861
23: 0.68927167805141068339308489506, 4.018004610345029742647779218478, 6.35513516932204405990366033252, 8.63475817596672732671615466727, 9.95914322759170426351235099824, 11.255781240002591564957671265331, 12.88108573964420989398239487829, 15.58873603349660210206814123447, 16.83459567762552641116418487961, 17.47548545794902528393727030749, 19.712265520366555550562020374770, 20.654144817223323611838144843912, 22.0704727617995745792937880225, 23.8657460661749322730612970427, 25.49833306469668824435328141866, 26.94110073083399489155801008077, 27.878447462380804413873326033220, 28.92600875706850260462480424141, 30.07233559476544474075228030171, 32.42523067921103371798964536200, 33.19968294615686015783989700963, 34.868996286180610125642262501875, 35.76911920333364067430423616265, 37.13619250516231703951003325528, 38.40384992819929295669797533152
23: 2.422807249193995525545659390855, 4.06368017958575994735722742671, 7.57658983559309863798267647923, 8.8795589013945002698155122045, 10.489122351861352389188803100170, 11.70549832767387652110164846562, 13.96328593621444567575480909438, 15.28336328858085073315065112200, 17.20644616703920879527303097668, 18.89371584858930917798322621504, 19.71961408220323290488564258838, 21.3261356712269760072526249366, 22.11537274776449995636983231261, 24.55984974550267442921257070393, 26.21775611958856808744246734444, 26.951390997049195127006939735059, 27.988419931107052543334527769683, 30.01430159849003592791241125303, 30.74581808560397652685458492907, 31.97348917347789808407302969171, 33.93016426705979391415339165970, 35.04956605322416709788179171930, 36.85009267046127835910036362665, 37.46216404834207596121828809078, 38.52346429453796222459047680066
23: 1.3797846159960658038612160980, 4.76819409837205579260399461408, 7.24691052521206073122623024527, 8.26915988698542440107253097219, 9.63430524416145883796502627340, 12.11256698180227244551608080116, 14.04445956117997645153264879685, 15.140311256924691708540367847441, 16.874925313993120683214553437949, 18.14111882842997627545344585960, 19.725151936370181535441078356765, 20.539451934818267454102740931592, 23.274507660989997587087547744148, 24.53571898560322130309389782054, 25.085663704080201694499223054965, 26.86628733966501129913588702712, 27.70102760915420388331662960571, 29.44533162742435653149063788306, 31.143738407768407904012382129503, 32.202160011262934899636313295659, 33.560340825986917411840731135035, 35.13458641489215004260488820128, 36.15326235998923348993679305748, 36.85880858660055521816147706964, 38.199345952938279834194250800475
23: 2.1034098104138519049761141064, 6.13379978100420175032299046450, 6.98738309119494467691872104202, 9.014338616699156319356322119226, 10.8429973908163320662908692284, 12.05890842432505160889361686841, 14.355339081803838916594847975054, 16.031078844188307854525406654365, 17.554314776131283231811918154921, 18.58587426121303333333273805663, 19.45068481377651720179245271194, 21.85331309735800151087057901110, 23.24163342298545838720588965730, 24.825141253384908541362326749065, 25.71346992981429228080468869533, 27.339411431460373633006559649210, 28.62776828532853142100634256183, 29.58484743325249939823549778357, 30.90328098998247631688314238088, 33.23864795570691626396469131912, 34.243681912018048976041859119818, 35.19632877423891364690366041777, 36.14060008901563562887897633342, 37.84362650788025549533657533426, 38.53633776886653723208406945272
23: 4.31223141471866953244943236567, 5.56424305609979977796163425944, 7.38276781385186051167280960646, 9.20888671721732226819136023697, 11.73938477192518769181868185940, 12.66888442624885074371064169073, 15.04640302322557239389925993895, 15.95332477594523285053167929874, 17.19886726270929591888650616212, 18.64106230986563546797929956735, 21.06397724226405307327047145086, 22.31273365780189005852132945833, 23.54723092607088623459520491724, 24.3959365379030146891103417381, 26.15187241659205154632258317873, 27.65446962190666171919289977351, 28.49575722422457959364713864996, 30.70849605596497712260666767523, 31.759518285674679575627498354396, 33.06883409596838763447412914249, 34.31946760242251160255153711669, 35.065145920863293422096012634568, 36.26019274866078620162480300100, 38.641699042349634593485111211132, 39.47384591982704763404433687334
23: 2.35411168788392419350667347488, 5.12010715496190400374515675553, 6.682122929086607135531999587529, 7.96669685476324552466378490646, 10.80333450597320314622754371375, 12.7144367997136803495128723353, 13.64357095106010376302118665678, 14.9267297498883991927605622614, 17.218062968277537192783677955175, 17.81718023429885344931949177912, 20.10092556287774272054688421257, 21.58826294349130332800064351903, 23.05211363346169218849256179827, 24.10433004235077031212481342476, 25.24581029958346973264782227137, 26.37364047768445097234497531551, 28.821038780962283511499050632948, 30.04958408653655997840449446567, 30.69616045890646108967806673004, 32.415047556969178546750986775205, 33.7368874145980544708760013327, 34.52186655028900444597055748881, 36.165657406880078154000483734925, 37.17654685153411594795120987538, 39.33482589629605334274113911229
23: 1.23377715818156234577714895682, 3.147747137331669402331371101034, 5.88611725344099459803832661243, 8.455756935396261162415773663793, 9.51609515046732405008325293569, 11.76456311027407169240600818462, 13.016062555098127733237425238800, 13.906373355556694967141597978376, 16.63833488600076627074233743463, 18.28452522304774822448264638292, 19.23240608136633369695707634318, 20.56681531641732360817054936241, 21.834517033007257391640124424978, 23.55878638737965249371350251604, 25.08623284191377978574235623390, 26.28902531255279358704820131008, 28.32397460964055898121881676704, 29.08399409536481223018386105355, 30.201494835137184619792322258711, 31.62789800199476039996211751489, 32.456603073918669037352085639277, 35.01877570996695299175752364099, 35.90667704831351102638463650205, 37.005235254945245174840162107254, 37.945948040157155051117051391572
29: 2.69742322737733127522640991731, 4.31298654705741667379084489725, 7.10276257426064490164994212848, 9.20488413913909512982043806358, 10.19064034340018371368928321077, 11.22888108526560097890506812715, 13.3787976514636756084575399121, 14.83518533614478487740314286282, 16.78163467592222915551179769535, 17.6718923704005922911898338324, 19.574272209590600554726892202298, 20.40944745169734506315066958017, 21.94904749354369692727562581758, 22.53756123664507711863280761088, 25.26216995339650035849056870236, 26.47004428516592641797358001086, 27.040134788874673755295340287929, 28.54569274569076540073376565845, 29.77332705306454981284737596200, 30.80165329189149909620047304727, 32.50189181403968140300386152824, 33.55543307333167460465839718879, 34.96418285734596761263032118124, 36.6134119837898138381919212424, 37.38114260259130095268915392751
29: 2.95339600789876898960738874757, 5.49183744252799304859137727700, 6.84017801857655669265959072418, 7.89168470411729630356460724305, 10.478710533679796669406020076019, 12.449968794676153735961084861045, 13.63032461782041315813390405205, 14.56242637685005727140846513990, 16.617693794563357237382129598645, 17.643664362639249722445539823171, 18.93799746367965548045941164598, 20.959154739538277713774750518522, 22.58576655421226264164138668789, 23.33703394391592055027966476857, 24.654817954722246583627492623241, 25.75999515109237803186809704530, 26.83677781008153409066475554693, 29.34434995150138709418098390670, 29.87422545017352444003071125672, 31.15216951447500548655986026265, 32.565642483692090955492166232507, 33.97439334764516360642997561299, 34.54052223603958905751855953794, 36.07784148589745953785555874544, 36.94961694925969965086927833969
29: 2.61651033357808942884242111086, 4.76049809736198473232714243615, 5.66282989807631649012267817691, 9.14032345328068345315784728183, 10.02645301479179505306856722472, 11.74763329073383371968176783727, 12.96277523568800026875007687731, 14.69076706307787309494151081602, 15.91086718365607048026202776731, 17.62570589298972592738392630703, 19.42733449376387309090769850350, 20.99954262032163585143748860372, 21.463178604150063307236876344128, 22.75725135996340718917740299621, 24.25221451545722138060684098177, 25.83854410020353207462493594906, 27.71427759350211912667125558644, 28.46364549863046286890333186446, 29.38177252567326692571952768931, 31.43322853231579063423886782330, 32.00319791325642011574843912590, 33.17066664678966439088990420063, 34.32700190206809129728835216859, 36.49248713724828751864705575186, 37.39027899654660773251304173249
29: 2.26652633876986064341917098437, 4.57779880641955657892633833974, 6.22764632750062932444329944213, 7.78257271097145570944077656840, 10.65827512491927438892554283239, 11.86947419608088271795606158009, 12.6675824600500515469362466659, 14.54307151620837474748488643341, 15.661658119750848426988457037172, 17.82051430385000077632984769072, 19.06958068634007048620198252050, 20.29886597665274510999961915206, 22.17083273994220280787104593580, 22.92136513691032381946661963376, 24.12074602330475528342970162447, 25.13336245192741277037103808850, 27.593786791357491147688863947975, 28.44094811384944890252806902727, 30.01340767619313303550922960124, 30.71538594094610624515204753280, 31.71838589647010520321539231934, 33.60039512014922029862661760386, 34.43174004874618405429626800980, 35.65695106660538093102222453802, 37.41808679562710906595742203297
29: 1.00015516298170237827229722153, 3.84734117535889590769822772057, 5.76138533550202578842369012, 8.06265765543259523867381909386, 9.81319872187136677468355662618, 11.30354467973762113377730018629, 12.564350442222234121164453558404, 13.41939603830550997037822142997, 16.35821936653212835501551419773, 17.184078559834183717762828146357, 18.81356811761612836733901966176, 19.829941058161542155152524800035, 21.31904373946677078635544504099, 22.71765027143154057888121936589, 23.661221899116944224779909940291, 25.40734523332958955083670525640, 27.38146516208638100938692513765, 28.0898412100639471747909975924, 29.386163400171109665340805557718, 29.99144329817097919310611084697, 31.796202841561475843714425398355, 32.78775369590765265901536744270, 34.91493620124064258561448220371, 35.6462944652756531689059482402, 36.57927284035358527020775944502
